user_id,text,serial_dummy,favorite_count,retweet_count,days_existed,verified,followers_count,friends_count,statuses_count,n_tweeted,usage
x1203589173728309249,"#IndiaFightsCorona
Given the scale of the challenge, India's response to COVID-19 has been backed by coordinated action plans.  India’s proactive plans hold lessons for the other countries too.
via NaMo App",0,0,0,860,0,338,952,45627,54,testing
x1203589173728309249,"#IndiaFightsCorona
To provide liquidity and credit support during the lockdown, the RBI, banks, ATMs, capital and debt markets as notified by SEBI and insurance companies remain functional.
via NaMo App",0,0,0,860,0,338,952,45627,21,testing
x1203589173728309249,"Alone, no one can, but together, we all can! Let's be a part of mask force to fight against #COVID. 

Make your own mask and share your picture / video wearing your masks with #MaskForce. #IndiaFightsCorona

via MyNt",0,2,0,860,0,338,952,45627,4,training
x1203589173728309249,"#IndiaFightsCorona
Private Vehicle movement will be allowed only for emergency services, including medical and veterinary care, and for procuring essential commodities.
via NaMo App",0,0,0,860,0,338,952,45627,28,testing
x1203589173728309249,"#IndiaFightsCorona
As part of its robust response to the public health crisis, the Modi Govt has been taking swift action right from the beginning, putting in place a comprehensive and robust system of screening, quarantine, and surveillance.
via NaMo App",0,0,0,860,0,338,952,45627,73,testing
x1203589173728309249,"#IndiaFightsCorona
Supporting the rural economy and creating employment, rural areas are allowed to resume operations in the construction of roads, irrigation projects, buildings, and industrial projects.
via NaMo App",0,0,0,860,0,338,952,45627,22,testing
x1203589173728309249,"#IndiaFightsCorona
Additional activities permitted from April 20 will be implemented in a phased manner only after monitoring the conditions in states. States and Union Territories have been directed not to dilute any instructions.
via NaMo App",0,0,0,860,0,338,952,45627,33,testing
x1203589173728309249,"#IndiaFightsCorona
MNREGA work will also be allowed by following social distancing and use of protective gear. Priority to be given to irrigation and water conservation works under MNREGA.
via NaMo App",0,0,0,860,0,338,952,45627,22,testing
x1203589173728309249,"#IndiaFightsCorona
Keeping in mind the interests of the farmers, the Modi Govt has launched Kisan Rath’ App. The app will greatly facilitate farmers, FPOs and Cooperatives in the country to have the choice to find a suitable transport facility to transfer their agriculture produ",0,0,0,860,0,338,952,45627,8,testing
x1203589173728309249,"#IndiaFightsCorona
At the workplace, people must be seated at least 6 feet away from each other and not more than 2-4 people are to be allowed in elevators.
via NaMo App",0,0,0,860,0,338,952,45627,27,testing
x1203589173728309249,"#IndiaFightsCorona
No directives issued by the Govt are to be diluted until the end of the lockdown. Wearing face cover is compulsory in all public places. Spitting in public places is punishable with a fine.
via NaMo App",0,0,0,860,0,338,952,45627,21,testing
x1203589173728309249,"#IndiaFightsCorona
To ease daily living, services provided by self-employed electricians, IT repairs, plumbers, motor mechanics, carpenters to be allowed from April 20.
via NaMo App",0,0,0,860,0,338,952,45627,22,testing
x1203589173728309249,"#IndiaFightsCorona
The revised guidelines aim to consolidate the gains achieved during the 1st phase of lockdown and further slow down the spread of COVID 19 and at the same time provide relief to farmers and labour and daily wage earners.
via NaMo App",0,0,0,860,0,338,952,45627,23,testing
x1203589173728309249,"#IndiaFightsCorona
India is actively containing COVID-19. The new guidelines by the Modi Govt prescribe SOPs for Social Distancing at offices, workplaces, factories and establishments and penalties for offences regarding violation of lockdown measures.
via NaMo App",0,0,0,860,0,338,952,45627,59,testing
x1203589173728309249,"#IndiaFightsCorona
To mitigate hardship to the public, select activities have been permitted by the Govt for the second phase of the lockdown.
via NaMo App",0,0,0,860,0,338,952,45627,22,testing
x1203589173728309249,"#IndiaFightsCorona
India is actively containing COVID-19. The new guidelines by the Modi Govt prescribe SOPs for Social Distancing at offices, workplaces, factories and establishments and penalties for offences regarding violation of lockdown measures.
via NaMo App",0,0,0,860,0,338,952,45627,59,testing
x1203589173728309249,"#IndiaFightsCorona
Additional activities permitted from April 20 will be implemented in a phased manner only after monitoring the conditions in states. States and Union Territories have been directed not to dilute any instructions.
via NaMo App",0,0,0,860,0,338,952,45627,33,testing
x1203589173728309249,"#IndiaFightsCorona
To mitigate hardship to the public, select activities have been permitted by the Govt for the second phase of the lockdown.
via NaMo App",0,0,0,860,0,338,952,45627,22,testing
x1203589173728309249,"#IndiaFightsCorona
Supporting the rural economy and creating employment, rural areas are allowed to resume operations in the construction of roads, irrigation projects, buildings, and industrial projects.
via NaMo App",0,0,0,860,0,338,952,45627,22,testing
x1203589173728309249,"#IndiaFightsCorona
No directives issued by the Govt are to be diluted until the end of the lockdown. Wearing face cover is compulsory in all public places. Spitting in public places is punishable with a fine.
via NaMo App",0,0,0,860,0,338,952,45627,21,testing
x1203589173728309249,"#IndiaFightsCorona
At the workplace, people must be seated at least 6 feet away from each other and not more than 2-4 people are to be allowed in elevators.
via NaMo App",0,0,0,860,0,338,952,45627,27,testing
x1203589173728309249,"#IndiaFightsCorona
MNREGA work will also be allowed by following social distancing and use of protective gear. Priority to be given to irrigation and water conservation works under MNREGA.
via NaMo App",0,0,0,860,0,338,952,45627,22,testing
x1203589173728309249,"#IndiaFightsCorona
All agricultural and horticultural activities to remain fully functional, such as farming operations by farmers and farmworkers in the field, agencies engaged in procurement of agriculture products, including MSP operations.
via NaMo App",0,0,0,860,0,338,952,45627,26,testing
x1203589173728309249,"#IndiaFightsCorona
To ease daily living, services provided by self-employed electricians, IT repairs, plumbers, motor mechanics, carpenters to be allowed from April 20.
via NaMo App",0,0,0,860,0,338,952,45627,22,testing
x1203589173728309249,"#IndiaFightsCorona
The revised guidelines aim to consolidate the gains achieved during the 1st phase of lockdown and further slow down the spread of COVID 19 and at the same time provide relief to farmers and labour and daily wage earners.
via NaMo App",0,0,0,860,0,338,952,45627,23,testing
x1203589173728309249,"#IndiaFightsCorona
Private Vehicle movement will be allowed only for emergency services, including medical and veterinary care, and for procuring essential commodities.
via NaMo App",0,0,0,860,0,338,952,45627,28,testing
x1203589173728309249,"#IndiaFightsCorona
To provide liquidity and credit support during the lockdown, the RBI, banks, ATMs, capital and debt markets as notified by SEBI and insurance companies remain functional.
via NaMo App",0,0,0,860,0,338,952,45627,21,testing
x1203589173728309249,"#IndiaFightsCorona
Keeping in mind the interests of the farmers, the Modi Govt has launched Kisan Rath’ App. The app will greatly facilitate farmers, FPOs and Cooperatives in the country to have the choice to find a suitable transport facility to transfer their agriculture produ",0,0,0,860,0,338,952,45703,8,testing
x1203589173728309249,"#IndiaFightsCorona
As part of its robust response to the public health crisis, the Modi Govt has been taking swift action right from the beginning, putting in place a comprehensive and robust system of screening, quarantine, and surveillance.
via NaMo App",0,0,0,860,0,338,952,45703,73,testing
x1203589173728309249,"#IndiaFightsCorona
India is actively containing COVID-19. The new guidelines by the Modi Govt prescribe SOPs for Social Distancing at offices, workplaces, factories and establishments and penalties for offences regarding violation of lockdown measures.
via NaMo App",0,0,0,860,0,338,952,45703,59,testing
x1203589173728309249,"#IndiaUnitedAgainstCorona
From Arunachal Pradesh in the northeast to Kachchh at the other end, from Kashmir to Kanyakumari, Indians have united for a common cause of tackling COVID-19 at this critical juncture.
via NaMo App",0,1,0,860,0,338,952,45721,51,testing
x1203589173728309249,"#IndiaUnitedAgainstCorona
From Arunachal Pradesh in the northeast to Kachchh at the other end, from Kashmir to Kanyakumari, Indians have united for a common cause of tackling COVID-19 at this critical juncture.
via NaMo App",0,0,0,860,0,338,951,45737,51,testing
x1244125783393579009,"#DSSServesTheNation
#ServingHumanity 
#IndiaFightsCorona
The serviceman of Dera Sacha Sauda are helping the authorities by senitizing various public places and hospitals in the cities. https://t.co/jgKYygk7fs",0,2,9,748,0,24,51,1733,1,testing
x843336295996968960,"PM calls for complete lockdown of entire nation for 21 days
https://t.co/xIy17whDLF

via NaMo App 🌹🙏NaMo🙏🌹 https://t.co/qKGVQjHcjc",0,0,0,1854,0,795,921,82773,1,testing
x1186676037620363264,"* Ajaz Khan abuse PM Modi

* Owaisi brothers threaten Hindus

* Arundhati Roy raise slogans against India

* Comedians mock Hindu religion

It is Freedom of Expression

But if Rangoli Chandel &amp; Babita Phogat speak truth, it is called Communalism

This is India's Secularism",0,1,1,907,0,569,1561,1756,7,testing
x1243036785426354178,"#IndiaFightsCorona
Additional activities permitted from April 20 will be implemented in a phased manner only after monitoring the conditions in states. States and Union Territories have been directed not to dilute any instructions.
via NaMo App",0,0,0,751,0,24,82,288,33,testing
x1243036785426354178,"#IndiaFightsCorona
At the workplace, people must be seated at least 6 feet away from each other and not more than 2-4 people are to be allowed in elevators.
via NaMo App",0,0,0,751,0,24,82,288,27,testing
x1243036785426354178,"#IndiaFightsCorona
Supporting the rural economy and creating employment, rural areas are allowed to resume operations in the construction of roads, irrigation projects, buildings, and industrial projects.
via NaMo App",0,0,0,751,0,24,82,288,22,testing
x1243036785426354178,"#IndiaFightsCorona
Given the scale of the challenge, India's response to COVID-19 has been backed by coordinated action plans.  India’s proactive plans hold lessons for the other countries too.
via NaMo App",0,0,0,751,0,24,82,288,54,testing
x1243036785426354178,"#IndiaFightsCorona
As part of its robust response to the public health crisis, the Modi Govt has been taking swift action right from the beginning, putting in place a comprehensive and robust system of screening, quarantine, and surveillance.
via NaMo App",0,0,0,751,0,24,82,288,73,testing
x1243036785426354178,"#IndiaFightsCorona
To ease daily living, services provided by self-employed electricians, IT repairs, plumbers, motor mechanics, carpenters to be allowed from April 20.
via NaMo App",0,0,0,751,0,24,82,288,22,testing
x1243036785426354178,"#IndiaFightsCorona
MNREGA work will also be allowed by following social distancing and use of protective gear. Priority to be given to irrigation and water conservation works under MNREGA.
via NaMo App",0,0,0,751,0,24,82,288,22,testing
x1243036785426354178,"#IndiaFightsCorona
Private Vehicle movement will be allowed only for emergency services, including medical and veterinary care, and for procuring essential commodities.
via NaMo App",0,0,0,751,0,24,82,288,28,testing
x1243036785426354178,"#IndiaFightsCorona
No directives issued by the Govt are to be diluted until the end of the lockdown. Wearing face cover is compulsory in all public places. Spitting in public places is punishable with a fine.
via NaMo App",0,0,0,751,0,24,82,288,21,testing
x1243036785426354178,"#IndiaFightsCorona
To mitigate hardship to the public, select activities have been permitted by the Govt for the second phase of the lockdown.
via NaMo App",0,0,0,751,0,24,82,288,22,testing
x1243036785426354178,"#IndiaFightsCorona
India is actively containing COVID-19. The new guidelines by the Modi Govt prescribe SOPs for Social Distancing at offices, workplaces, factories and establishments and penalties for offences regarding violation of lockdown measures.
via NaMo App",0,0,0,751,0,24,82,288,59,testing
x1243036785426354178,"#IndiaFightsCorona
The revised guidelines aim to consolidate the gains achieved during the 1st phase of lockdown and further slow down the spread of COVID 19 and at the same time provide relief to farmers and labour and daily wage earners.
via NaMo App",0,0,0,751,0,24,82,288,23,testing
x1243036785426354178,"#IndiaFightsCorona
All agricultural and horticultural activities to remain fully functional, such as farming operations by farmers and farmworkers in the field, agencies engaged in procurement of agriculture products, including MSP operations.
via NaMo App",0,0,0,751,0,24,82,288,26,testing
x1243036785426354178,"#IndiaFightsCorona
Keeping in mind the interests of the farmers, the Modi Govt has launched Kisan Rath’ App. The app will greatly facilitate farmers, FPOs and Cooperatives in the country to have the choice to find a suitable transport facility to transfer their agriculture",0,0,0,751,0,24,82,288,10,training
